1;NaN
2;NaN
3;29.68938235526519
4;30.735723270440246
5;30.2393427230047
6;30.942772277227725
7;30.41881188118812
8;31.156237623762376
9;30.583762376237626
10;30.472871287128715
11;30.946862745098038
12;31.34059405940594
13;30.71960396039604
14;31.11742574257426
15;31.049504950495052
16;30.937254901960785
17;31.122970297029706
18;30.195643564356438
19;30.991287128712873
20;30.67663366336634
21;30.594851485148517
22;29.925530303030307
23;31.37972508591065
24;31.283137254901963
25;31.272673267326734
26;31.933861386138616
27;30.88921568627451
28;30.554653465346536
29;31.757821782178215
30;30.67108910891089
31;30.53108910891089
32;30.711382978723403
33;30.391981981981978
34;29.588749999999997
35;30.332248062015502
36;30.84574257425743
37;30.639411764705883
38;30.855445544554456
39;31.16296296296296
40;29.938039215686278
41;30.72007662835249
42;30.680792079207922
43;31.321188118811882
44;30.982970297029706
45;30.952475247524752
46;30.350891089108913
47;30.552941176470586
48;29.311400966183573
49;29.008583333333334
50;28.94732845698363
51;30.122640264026405
52;30.69049504950495
53;31.34059405940594
54;31.0275
55;30.971881188118815
56;31.292745098039216
57;30.739009900990098
58;31.816039603960395
59;31.253267326732672
60;30.312079207920792
61;31.648235294117647
62;31.629019607843137
63;30.855445544554456
64;31.573465346534654
65;31.457029702970296
66;31.65247524752475
67;31.204752475247528
68;30.215049504950493
69;30.14941176470588
70;30.649019607843137
71;30.87485148514852
72;30.952475247524752
73;31.784117647058824
74;31.00450980392157
75;30.353749999999994
76;29.400000000000002
77;29.840299585182084
78;29.69006535947712
79;30.391522633744852
80;30.78752475247525
81;30.71960396039604
82;30.680792079207922
83;30.66138613861386
84;30.71960396039604
85;30.944158415841585
86;32.0780198019802
87;30.44792079207921
88;31.014117647058825
89;30.544950495049505
90;31.05254901960784
91;31.312871287128715
92;30.63227722772277
93;30.36043010752688
94;31.361666666666668
95;30.70019801980198
96;30.667679324894515
97;29.26639784946236
98;30.340740740740742
99;31.127128712871286
100;30.467326732673268
101;30.41881188118812
102;30.477029702970295
103;30.188666666666673
104;31.148627450980392
105;30.74502283105023
106;30.831287878787876
107;30.542296296296296
108;30.891326164874553
109;32.00039603960396
110;30.350891089108913
111;30.38
112;31.70304964539007
113;31.82482456140351
114;30.479400000000002
115;31.7142
116;30.918039215686278
117;30.747142857142858
118;31.2120325203252
119;29.613230769230768
120;30.215786163522008
121;31.792405063291138
122;31.206274509803922
123;30.833403508771934
124;31.391733333333327
125;29.469604519774006
126;30.089019607843138
127;31.70930693069307
128;32.20549019607843
129;30.629803921568627
130;30.51450980392157
131;30.739009900990098
132;30.38970297029703
133;30.253861386138617
134;30.350891089108913
135;30.702549019607844
136;32.34970297029703
137;32.17171717171718
138;29.096271186440678
139;29.42991452991453
140;29.4299649122807
141;31.0772
142;31.090980392156865
143;31.878823529411765
144;29.568230452674896
145;29.783409090909092
146;30.264705882352942
147;31.248
148;30.263333333333332
149;30.680792079207922
150;30.687450980392157
151;31.72871287128713
152;31.21584158415842
153;30.841176470588234
154;30.09113924050633
155;30.253861386138617
156;31.990693069306932
157;31.289523809523814
158;29.81176470588235
159;29.96732026143791
160;29.17185185185185
161;30.00472222222222
162;31.52470588235294
163;30.706666666666667
164;30.525544554455447
165;32.54376237623762
166;31.598518518518514
167;29.478256410256407
168;30.71960396039604
169;32.560980392156864
170;30.87485148514852
171;30.38970297029703
172;31.542549019607844
173;31.096597938144328
174;29.895761316872427
175;30.32502824858757
176;30.58787878787879
177;30.909803921568628
178;31.28237623762376
179;30.952475247524752
180;30.564356435643564
181;30.407078189300414
182;30.372121212121215
183;30.467326732673268
184;31.561764705882354
185;31.023725490196078
186;30.42851485148515
187;30.27326732673267
188;30.38
189;31.263921568627453
190;31.495841584158416
191;30.707628865979384
192;30.667466666666662
193;31.596190476190475
194;30.366777777777777
195;29.87609929078014
196;30.295066666666667
197;30.5721568627451
198;31.476435643564358
199;30.923366336633663
200;31.214455445544555
201;31.748118811881188
202;30.5284
203;30.832941176470587
204;30.415346534653466
205;30.7140074906367
206;30.183744292237446
207;31.10864978902953
208;31.41764705882353
209;32.17643564356436
210;30.48673267326733
211;31.255686274509806
212;31.131666666666668
213;29.885333333333335
214;30.042605363984674
215;30.87485148514852
216;30.05980198019802
217;30.77444444444444
218;30.454612403100775
219;30.37029702970297
220;30.59137254901961
221;30.583762376237626
222;30.5424
223;30.782500000000002
224;30.46839215686274
225;30.18114427860696
226;30.498080808080807
227;31.67049504950495
228;31.224158415841583
229;30.38
230;30.350155038759688
231;30.44666666666666
232;30.544950495049505
233;30.622574257425743
234;31.9088
235;30.603168316831685
236;30.566200000000002
237;30.396171617161713
238;30.19545454545454
239;29.77333333333333
240;29.44581818181818
241;28.606027397260274
242;30.424130434782608
243;31.944950495049508
244;30.706666666666667
245;30.533725490196076
246;30.564356435643564
247;31.206274509803922
248;33.06658914728683
249;29.906928104575165
250;31.369333333333334
251;30.684142455482665
252;30.66875
253;30.07333333333333
254;31.39881188118812
255;31.83078431372549
256;31.37940594059406
257;30.98482456140351
258;30.517666666666667
259;32.2720792079208
260;30.467326732673268
261;30.5721568627451
262;32.796039603960395
263;32.99009900990099
264;31.225490196078432
265;30.581764705882353
266;30.44792079207921
267;29.942315789473685
268;31.554059405940595
269;30.34156862745098
270;31.14653465346535
271;30.71960396039604
272;31.465686274509803
273;32.72888888888889
274;29.16764912280702
275;30.48673267326733
276;30.898823529411768
277;30.564356435643564
278;31.4118
279;30.821960784313724
280;30.49229166666667
281;32.64745098039216
282;31.321188118811882
283;30.75841584158416
284;31.206274509803922
285;33.28674329501916
286;30.971881188118815
287;30.399215686274513
288;30.5721568627451
289;32.671287128712876
290;30.741666666666667
291;32.044444444444444
292;30.159370370370368
293;30.78752475247525
294;30.253861386138617
295;31.175979381443295
296;31.20975609756098
297;31.112131147540982
298;30.59761403508772
299;31.071764705882355
300;31.7190099009901
301;30.33148514851485
302;31.45607843137255
303;30.66138613861386
304;31.922772277227725
305;31.187058823529412
306;30.020493827160497
307;30.467326732673268
308;30.887019607843136
309;30.063703703703705
310;31.76891089108911
311;30.303137254901962
312;31.03333333333333
313;31.224158415841583
314;30.70019801980198
315;31.18021052631579
316;29.927570621468924
317;30.489612403100775
318;30.4486
319;33.57713333333333
320;32.973446969696965
321;30.865196078431367
322;30.344639175257733
323;30.44792079207921
324;30.506138613861385
325;31.744313725490198
326;30.253861386138617
327;30.66138613861386
328;31.63263157894737
329;29.56928104575163
330;28.591111111111108
331;28.889259259259255
332;29.905217391304344
333;31.293465346534653
334;30.564356435643564
335;30.658627450980394
336;32.03920792079208
337;30.38970297029703
338;31.390387596899227
339;30.04509803921568
340;30.41162962962963
341;30.6419801980198
342;30.622574257425743
343;30.593465346534654
344;32.165346534653466
345;30.5721568627451
346;30.600980392156863
347;31.33089108910891
348;30.976082474226807
349;30.676701754385963
350;31.14653465346535
351;31.922772277227725
352;31.31148514851485
353;30.250980392156865
354;30.710769230769234
355;30.22072463768116
356;30.8812
357;30.74871287128713
358;32.35940594059406
359;29.520874316939885
360;29.622314814814814
361;29.56696296296296
362;30.091764705882355
363;30.937254901960785
364;30.48673267326733
365;30.680792079207922
366;30.34156862745098
367;30.467326732673268
368;30.78868686868687
369;30.13111111111111
370;32.169375
371;31.19137777777778
372;30.39416666666666
373;30.14463768115942
374;30.38
375;33.45861386138614
376;30.836039603960394
377;31.098472222222224
378;29.903267973856213
379;29.92266666666666
380;30.821056910569112
381;32.4920350877193
382;30.32180392156863
383;29.53579234972677
384;29.973802816901408
385;30.467326732673268
386;30.312079207920792
387;31.45607843137255
388;31.272673267326734
389;32.32078431372549
390;31.365426356589154
391;30.114202898550726
392;31.504117647058827
393;30.603168316831685
394;30.40910891089109
395;32.13353535353535
396;31.974901960784315
397;31.263921568627453
398;31.573465346534654
399;32.52435643564356
400;30.38
401;31.9809900990099
402;30.61058823529412
403;31.68019801980198
404;32.50283687943262
405;30.765714285714285
406;30.322352941176472
407;31.705882352941174
408;30.38970297029703
409;31.609803921568627
410;30.944158415841585
411;30.923366336633663
412;30.680792079207922
413;31.318823529411766
414;30.185378787878786
415;31.127128712871286
416;30.583762376237626
417;30.122647058823524
418;29.88039215686274
419;30.74767676767677
420;31.7190099009901
421;30.399215686274513
422;30.680792079207922
423;32.60078431372549
424;31.049892473118277
425;29.34601307189542
426;29.459705882352942
427;30.525544554455447
428;30.28526666666667
429;31.61227722772277
430;31.871890034364256
431;30.774722222222223
432;29.90326797385621
433;30.016000000000002
434;29.253333333333337
435;28.487822222222224
436;29.44108695652174
437;30.27326732673267
438;30.45686274509804
439;30.42851485148515
440;30.6419801980198
441;30.399215686274513
442;30.467326732673268
443;30.956470588235295
444;30.2862
445;30.551428571428573
446;30.797119341563782
447;30.126666666666665
448;31.552156862745097
449;31.046400000000002
450;30.44792079207921
451;30.14253164556962
452;30.19384057971014
453;31.01069306930693
454;30.38970297029703
455;30.639411764705883
456;30.42851485148515
457;29.344122807017545
458;28.96075
459;28.811893939393936
460;30.354125412541254
461;30.33148514851485
462;32.753137254901965
463;30.39308943089431
464;29.404298245614036
465;29.49179487179487
466;30.37029702970297
467;30.69049504950495
468;30.860392156862744
469;30.467326732673268
470;30.975686274509805
471;30.2848
472;30.556039603960397
473;30.77392156862745
474;30.467326732673268
475;30.176237623762376
476;30.783529411764707
477;30.544950495049505
478;30.649019607843137
479;30.48673267326733
480;30.739009900990098
481;30.14941176470588
482;30.22610486891386
483;30.583762376237626
484;31.05254901960784
485;30.234455445544555
486;30.544950495049505
487;30.4584
488;30.523299663299664
489;32.24529411764706
490;30.653069306930696
491;30.860392156862744
492;31.67049504950495
493;30.40910891089109
494;31.662178217821783
495;30.42851485148515
496;30.6419801980198
497;31.396039603960396
498;29.5416091954023
499;32.5321568627451
500;30.544950495049505
501;30.39701388888889
502;30.583762376237626
503;30.607432950191573
504;29.273658536585362
505;29.49284722222222
506;30.603168316831685
507;31.817425742574258
508;31.773777777777784
509;28.863636363636363
510;30.467326732673268
511;30.51450980392157
512;31.7190099009901
513;31.14237623762376
514;30.195643564356438
515;30.89333333333334
516;31.48630434782609
517;30.90214814814815
518;30.252599999999997
519;30.87485148514852
520;30.44792079207921
521;30.525544554455447
522;31.942178217821784
523;29.332592592592587
524;28.922352941176474
525;30.063232323232324
526;31.283137254901963
527;32.4220202020202
528;28.58
529;28.88148148148148
530;29.69153558052434
531;30.30237623762376
532;31.793725490196078
533;32.08587458745875
534;30.833195876288656
535;31.63858585858586
536;30.66138613861386
537;30.44792079207921
538;30.618888888888893
539;29.49064102564103
540;29.89
541;30.60085271317829
542;30.215833333333332
543;31.243564356435645
544;30.4486
545;30.76228956228956
546;30.31850980392157
547;30.002608695652174
548;30.666930693069308
549;30.584285714285713
550;28.736438356164385
551;29.12
552;30.246066666666668
553;30.525544554455447
554;30.506138613861385
555;29.952391304347827
556;29.850512820512822
557;29.72617021276596
558;31.204752475247528
559;30.98529411764706
560;30.347656765676568
561;30.32944444444444
562;30.304639639639642
563;30.036936936936947
564;32.310891089108914
565;31.609803921568627
566;30.48673267326733
567;30.81663366336634
568;30.680792079207922
569;30.603168316831685
570;30.61058823529412
571;30.544950495049505
572;31.140392156862745
573;31.457029702970296
574;30.2196699669967
575;30.680792079207922
576;30.71960396039604
577;30.952475247524752
578;31.609803921568627
579;31.14653465346535
580;31.07361403508772
581;30.603168316831685
582;30.47607843137255
583;31.068910891089107
584;31.48752475247525
585;30.812352941176474
586;30.706666666666663
587;31.34078431372549
588;30.952475247524752
589;30.556039603960397
590;30.363200000000003
591;31.031798245614034
592;31.513725490196077
593;33.97148514851485
594;30.840833333333336
595;29.825622489959837
596;30.528706467661692
597;29.690566037735852
598;29.950666666666663
599;29.12432098765432
600;29.121228070175437
601;31.806336633663367
602;32.34
603;30.71960396039604
604;30.992777777777782
605;31.871686274509806
606;30.98713804713805
607;30.544950495049505
608;31.942178217821784
609;30.478
610;NaN
611;NaN
612;NaN
613;NaN
614;NaN
615;NaN
616;NaN
617;NaN
618;NaN
619;NaN
620;NaN
Consommation totale;NaN
